광역시도,pop,minju,saenuri,gita,minju_rate,saenuri_rate,gita_rate
강원도,781359.0,381338.0,369201.0,30820.0,0.4880445480246596,0.4725113552157203,0.0394440967596201
경기도,5175293.0,2488644.0,2536412.0,150237.0,0.4808701652254278,0.4901001740384554,0.029029660736116777
경상남도,1589673.0,559367.0,913162.0,117144.0,0.3518755115045673,0.5744338615551752,0.07369062694025752
경상북도,1314925.0,189603.0,986989.0,138333.0,0.14419301481073066,0.7506047873452859,0.10520219784398349
광주광역시,650008.0,367203.0,21614.0,261191.0,0.5649207394370531,0.03325189843817307,0.4018273621247738
대구광역시,1052638.0,418891.0,581175.0,52572.0,0.3979440225414625,0.5521128821114191,0.04994309534711838
대전광역시,652671.0,322762.0,301389.0,28520.0,0.4945248065257994,0.4617778329357364,0.04369736053846425
부산광역시,1629167.0,0.0,797926.0,831241.0,0.0,0.48977544966231207,0.5102245503376879
서울특별시,4948897.0,2752171.0,2109869.0,86857.0,0.556118060246556,0.42633116025651774,0.017550779496926284
세종특별자치시,63629.0,36203.0,26451.0,975.0,0.5689701236857407,0.41570667462949284,0.01532320168476638
울산광역시,511881.0,0.0,306311.0,205570.0,0.0,0.5984027537650353,0.4015972462349648
인천광역시,1244502.0,593555.0,615077.0,35870.0,0.4769417807283556,0.4942354451820889,0.0288227740895555
전라남도,1028179.0,751968.0,98844.0,177367.0,0.7313590337869185,0.09613501151064163,0.17250595470243996
전라북도,898863.0,595631.0,180314.0,122918.0,0.6626493692587191,0.20060231648204455,0.1367483142592364
제주특별자치도,293323.0,99493.0,172793.0,21037.0,0.3391926306494888,0.5890877974110451,0.07171957193946604
충청남도,916206.0,465994.0,392315.0,57897.0,0.5086126919055322,0.42819518754515906,0.06319212054930878
충청북도,741049.0,361115.0,346152.0,33782.0,0.48730245908165315,0.4671108118356546,0.045586729082692234
